,number,values_0,values_1,datetime_start,datetime_complete,duration,params_lda1,params_psi_2,params_psi_3,params_rho,user_attrs_metrics,system_attrs_nsga2:generation,state
89,89,0.9979029576043484,0.15301862205878883,2024-05-20 08:44:22.679966,2024-05-20 08:44:23.633808,0 days 00:00:00.953842,0.001658300802894057,0.2886548216132734,0.521990116369553,0.40692399862327944,"{'AUC_ROCs': [0.9975583507532216, 0.9972116152286273, 0.9989389068311962], 'S_relative_errors': [0.15519008657987265, 0.1478220912042617, 0.15604368839223218], 'X_relative_errors': [0.9999999976024256, 0.9999999973230659, 0.9999999976098951], 'Sparsity': [0.9965061224489796, 0.9966775510204081, 0.9965632653061225], 'converged': [1, 1, 1], 'iterations': [64, 66, 65], 'primal_residual': [0.0009797831764816914, 0.0009638136159696825, 0.0009779651135299193], 'dual_residual': [0.0009797831764816914, 0.0009638136159696825, 0.0009779651135299193], 'times': [0.6267797674518079, 0.6390407823491842, 0.624769605929032]}",1,COMPLETE
90,90,0.9985540052202704,inf,2024-05-20 08:44:23.678974,2024-05-20 08:44:25.559437,0 days 00:00:01.880463,0.0004207675780131503,16.819640246469646,0.017920480845085816,14.852163358660192,"{'AUC_ROCs': [0.9988737294346541, 0.9984492364104165, 0.9983390498157405], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.549028877634555, 1.6061352151446044, 1.592264813138172]}",1,COMPLETE
91,91,0.9985143753849789,14915767.698393635,2024-05-20 08:44:25.589837,2024-05-20 08:44:27.486651,0 days 00:00:01.896814,1.138553088057575,0.0019899496259761095,48.071793104561124,2.1483102973112818,"{'AUC_ROCs': [0.9987613339192143, 0.9983895090478375, 0.9983922831878852], 'S_relative_errors': [14889112.613483407, 15062789.563678136, 14795400.918019364], 'X_relative_errors': [96651077.83844908, 101218526.51781817, 94642223.21272707], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [3370569170.0256233, 3369762362.807929, 3368361155.4956055], 'dual_residual': [3370569170.0256233, 3369762362.807929, 3368361155.4956055], 'times': [1.6257250995840877, 1.6035848178435117, 1.6149351177737117]}",1,COMPLETE
92,92,0.9987053909728812,inf,2024-05-20 08:44:27.507422,2024-05-20 08:44:29.335951,0 days 00:00:01.828529,0.37896878490549585,11.901444662405593,0.4297241296153011,36.25587701270912,"{'AUC_ROCs': [0.9990902350323607, 0.9984044528775509, 0.9986214850087318], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.567228754516691, 1.5950379124842584, 1.5698466370813549]}",1,COMPLETE
93,93,0.5,0.9999999999999997,2024-05-20 08:44:29.383201,2024-05-20 08:44:31.046454,0 days 00:00:01.663253,0.014776533209938525,0.0408189308265911,0.08696145580753069,1.2239117855826446e-05,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999998, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [1.7869931588152126, 1.8532391572615483, 1.7709181350246177], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [60.63803340769329, 60.2152537119769, 61.19975126399414], 'dual_residual': [60.63803340769329, 60.2152537119769, 61.19975126399414], 'times': [1.3885919875465333, 1.3867546010296792, 1.3972717146389186]}",1,COMPLETE
94,94,0.9304942748917265,0.25333949761599384,2024-05-20 08:44:31.067630,2024-05-20 08:44:32.765619,0 days 00:00:01.697989,0.0010187700420801764,0.12061930513894456,0.605671051397918,1.2239117855826446e-05,"{'AUC_ROCs': [0.9291987811435741, 0.9348963029756537, 0.9273877405559515], 'S_relative_errors': [0.2548155491625745, 0.24808932211839063, 0.25711362156701634], 'X_relative_errors': [0.8784747533863961, 0.8784567559466914, 0.8728573387561926], 'Sparsity': [0.03909387755102041, 0.03937142857142857, 0.039159183673469385], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [17.55820745451567, 16.97317720540296, 17.95204686793615], 'dual_residual': [17.55820745451567, 16.97317720540296, 17.95204686793615], 'times': [1.3763131769374013, 1.4622373015154153, 1.402097043581307]}",1,COMPLETE
95,95,0.5,0.9999999999999997,2024-05-20 08:44:32.810644,2024-05-20 08:44:34.564969,0 days 00:00:01.754325,0.020995723889372455,0.05474273045488382,12.167287280101934,1.2239117855826446e-05,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999998, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [1.7875975876818124, 1.8492289595158133, 1.7695080899780486], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [60.629936805083894, 60.2663084918323, 61.21902667522353], 'dual_residual': [60.629936805083894, 60.2663084918323, 61.21902667522353], 'times': [1.3768163691274822, 1.4218311801087111, 1.442963726585731]}",1,COMPLETE
96,96,0.9983531110856861,0.15270291978614822,2024-05-20 08:44:34.614460,2024-05-20 08:44:35.066340,0 days 00:00:00.451880,0.00016909211877723143,15.795607155271409,0.006325054240652941,0.40548179950614455,"{'AUC_ROCs': [0.9982318663211642, 0.9981073713005846, 0.9987200956353095], 'S_relative_errors': [0.15426488460116458, 0.14784965530782887, 0.15599421944945116], 'X_relative_errors': [0.9999976877403649, 0.9999977669642575, 0.9999976462283096], 'Sparsity': [0.9982857142857143, 0.9981632653061224, 0.9985795918367347], 'converged': [1, 1, 1], 'iterations': [16, 16, 16], 'primal_residual': [0.000601062862169214, 0.0006236722172069171, 0.0005605187271981798], 'dual_residual': [0.000601062862169214, 0.0006236722172069171, 0.0005605187271981798], 'times': [0.16382671450264752, 0.16459592967294157, 0.16433083452284336]}",1,COMPLETE
97,97,0.9987435678879878,3.90712274505353e+139,2024-05-20 08:44:35.092251,2024-05-20 08:44:37.019769,0 days 00:00:01.927518,0.006611041620321645,3.0025325862481247,0.24299646941367786,10.040260745348638,"{'AUC_ROCs': [0.9992163268445833, 0.9983914801724663, 0.9986228966469135], 'S_relative_errors': [3.9142791211119823e+139, 3.935663440895319e+139, 3.871425673153288e+139], 'X_relative_errors': [2.54091197230967e+140, 2.661930215720056e+140, 2.486166684149368e+140], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [3.4977594418518434e+142, 3.497764529733208e+142, 3.497779598035363e+142], 'dual_residual': [3.4977594418518434e+142, 3.497764529733208e+142, 3.497779598035363e+142], 'times': [1.6929952336940914, 1.5837817322462797, 1.6047999348957092]}",1,COMPLETE
98,98,0.5091543883224275,0.9651567386759071,2024-05-20 08:44:37.061186,2024-05-20 08:44:38.719454,0 days 00:00:01.658268,0.0015564079283740186,0.12061930513894456,0.08696145580753069,1.2239117855826446e-05,"{'AUC_ROCs': [0.5084835630965006, 0.5076645626690712, 0.5113150392017106], 'S_relative_errors': [0.9648995185178502, 0.9738034904846105, 0.9567672070252611], 'X_relative_errors': [1.7429971820706307, 1.8096507163673334, 1.7147963491984235], 'Sparsity': [0.0007836734693877551, 0.0006938775510204082, 0.001036734693877551], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [58.837125434907996, 58.71511017271352, 58.53263246861308], 'dual_residual': [58.837125434907996, 58.71511017271352, 58.53263246861308], 'times': [1.3881722351070493, 1.4061063807457685, 1.3961291399318725]}",1,COMPLETE
99,99,0.9983413078011258,0.15253857601834708,2024-05-20 08:44:38.743485,2024-05-20 08:44:40.491578,0 days 00:00:01.748093,0.03912438178189587,0.04126151703276576,14.09352120632252,0.3589859208938508,"{'AUC_ROCs': [0.9980918210270746, 0.9982715046236945, 0.9986605977526086], 'S_relative_errors': [0.15404925809422682, 0.14784873138461502, 0.1557177385761994], 'X_relative_errors': [0.9999974303183027, 0.9999962917475383, 0.999997390838777], 'Sparsity': [0.9652081632653061, 0.9541551020408163, 0.9634612244897959], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.031756984446633385, 0.03632930881221554, 0.03257986887485425], 'dual_residual': [0.031756984446633385, 0.03632930881221554, 0.03257986887485425], 'times': [1.4545750368852168, 1.44840903673321, 1.450915576191619]}",1,COMPLETE
100,100,0.9986522672346108,4.352060960335541e+142,2024-05-20 08:44:40.529322,2024-05-20 08:44:42.424467,0 days 00:00:01.895145,0.013788723264770833,0.006946355652268715,0.15567558693336295,10.481256588288836,"{'AUC_ROCs': [0.9989494923376541, 0.9983326226718029, 0.9986746866943754], 'S_relative_errors': [4.359343226449832e+142, 4.3841994159575516e+142, 4.3126402385992414e+142], 'X_relative_errors': [2.8298205244869537e+143, 2.965302565207339e+143, 2.7695075114781584e+143], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [4.058326584318644e+145, 4.058326065085771e+145, 4.0583320036753217e+145], 'dual_residual': [4.058326584318644e+145, 4.058326065085771e+145, 4.0583320036753217e+145], 'times': [1.588156706187874, 1.5813588581513613, 1.5756580622401088]}",2,COMPLETE
101,101,0.9987625194783831,inf,2024-05-20 08:44:42.447626,2024-05-20 08:44:44.335690,0 days 00:00:01.888064,0.37896878490549585,0.5642235093329396,4.790779057890872,36.25587701270912,"{'AUC_ROCs': [0.9990298180985201, 0.9987096437444302, 0.9985480965921993], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.5846028118394315, 1.6197126829065382, 1.5914103188551962]}",2,COMPLETE
102,102,0.9955968822062214,0.03575841516382656,2024-05-20 08:44:44.385521,2024-05-20 08:44:46.076330,0 days 00:00:01.690809,0.5426510135871834,0.5642235093329396,0.006325054240652941,0.022470539602800804,"{'AUC_ROCs': [0.9952116452041279, 0.9962124049545618, 0.9953665964599748], 'S_relative_errors': [0.03557180141739597, 0.03422521202143847, 0.03747823205264524], 'X_relative_errors': [0.7645592114422367, 0.7646613029797268, 0.7652460803002364], 'Sparsity': [0.044873469387755105, 0.045012244897959186, 0.045477551020408166], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [9.015780642669318, 8.604095659593007, 9.195583816281337], 'dual_residual': [9.015780642669318, 8.604095659593007, 9.195583816281337], 'times': [1.3997713467106223, 1.4171133588533849, 1.4123059632256627]}",2,COMPLETE
103,103,0.9988894159189673,0.0030600732913697343,2024-05-20 08:44:46.123601,2024-05-20 08:44:47.956697,0 days 00:00:01.833096,0.268716716966916,0.03403530959033758,14.09352120632252,0.20635516305384982,"{'AUC_ROCs': [0.9990863223770555, 0.9987871710909454, 0.9987947542889009], 'S_relative_errors': [0.0032465731923562633, 0.002999889116772543, 0.002933757564980397], 'X_relative_errors': [0.021937758873726454, 0.02119538414885489, 0.01958868977559319], 'Sparsity': [0.07834285714285714, 0.07924081632653061, 0.07823673469387755], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.0889102938932879, 0.09707942277509879, 0.08905081297343552], 'dual_residual': [0.0889102938932879, 0.09707942277509879, 0.08905081297343552], 'times': [1.4906950609292835, 1.4974895275663584, 1.5457493364810944]}",2,COMPLETE
104,104,0.9983353116248886,0.15253914577498717,2024-05-20 08:44:47.989796,2024-05-20 08:44:48.427166,0 days 00:00:00.437370,0.0003025227808295168,0.0595715220550039,0.08439666936743086,0.475389745657026,"{'AUC_ROCs': [0.9984304325010791, 0.9984447156021989, 0.9981307867713879], 'S_relative_errors': [0.1540495740565276, 0.14784979585887015, 0.15571806740956373], 'X_relative_errors': [0.9999961570946636, 0.999998719373938, 0.9999961379078544], 'Sparsity': [0.9978040816326531, 0.997404081632653, 0.9976244897959183], 'converged': [1, 1, 1], 'iterations': [17, 16, 17], 'primal_residual': [0.0009506307206527318, 0.0009982411707639767, 0.0009723702669701414], 'dual_residual': [0.0009506307206527318, 0.0009982411707639767, 0.0009723702669701414], 'times': [0.1710074816364795, 0.16636600741185248, 0.1754415628965944]}",2,COMPLETE
105,105,0.5,0.9999999999999997,2024-05-20 08:44:48.480190,2024-05-20 08:44:50.199128,0 days 00:00:01.718938,0.013788723264770833,0.006946355652268715,0.011293700193405538,1.0540938035789519e-05,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999998, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [1.7898193328602348, 1.8511380939125013, 1.7739874182489295], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [60.60014266731561, 60.242022037230676, 61.15771982121679], 'dual_residual': [60.60014266731561, 60.242022037230676, 61.15771982121679], 'times': [1.4486405916977674, 1.3903933013789356, 1.4031983746681362]}",2,COMPLETE
106,106,0.9985875181916297,1.3956215691162063e+28,2024-05-20 08:44:50.234577,2024-05-20 08:44:52.774580,0 days 00:00:02.540003,0.0033704759260430174,17.18187172924099,0.15567558693336295,2.5925908476244874,"{'AUC_ROCs': [0.9987840725213276, 0.9982383658616628, 0.9987401161918987], 'S_relative_errors': [1.3920174536221218e+28, 1.4043328710026922e+28, 1.3905143827238054e+28], 'X_relative_errors': [9.036130802464767e+28, 9.498363257912513e+28, 8.891233250032824e+28], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [3.6392239224743424e+30, 3.651516018805257e+30, 3.6535015861577496e+30], 'dual_residual': [3.6392239224743424e+30, 3.651516018805257e+30, 3.6535015861577496e+30], 'times': [1.726461800513789, 2.195891172159463, 1.7829530478920788]}",2,COMPLETE
107,107,0.9983368374049841,0.15253941099788956,2024-05-20 08:44:52.804018,2024-05-20 08:44:53.325785,0 days 00:00:00.521767,0.0004207675780131503,0.1490225349167117,0.19488095630603405,0.9944502977509659,"{'AUC_ROCs': [0.9983994748851862, 0.9981805137340786, 0.9984305235956876], 'S_relative_errors': [0.15404998321464108, 0.14784979758706285, 0.15571845219196473], 'X_relative_errors': [0.9999988118973615, 0.9999987297753334, 0.9999986075022866], 'Sparsity': [0.9983265306122449, 0.997730612244898, 0.9986204081632654], 'converged': [1, 1, 1], 'iterations': [19, 19, 19], 'primal_residual': [0.000619015435997831, 0.0007243062578557413, 0.0005701630807067965], 'dual_residual': [0.000619015435997831, 0.0007243062578557413, 0.0005701630807067965], 'times': [0.2021427694708109, 0.22184045147150755, 0.19735672301612794]}",2,COMPLETE
108,108,0.9982794027515528,0.14752253933461568,2024-05-20 08:44:53.347274,2024-05-20 08:44:55.241047,0 days 00:00:01.893773,0.017313237746777257,3.0025325862481247,0.33627297861170136,0.007894035371795324,"{'AUC_ROCs': [0.9983464413164771, 0.9981425177248082, 0.998349249213373], 'S_relative_errors': [0.1490631553251403, 0.14256255906974977, 0.15094190360895698], 'X_relative_errors': [0.9860176517887803, 0.9845466482499255, 0.98673204924924], 'Sparsity': [0.42866122448979593, 0.3734612244897959, 0.44626122448979594], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [2.334269551574393, 2.337923552248806, 2.3165643994880325], 'dual_residual': [2.334269551574393, 2.337923552248806, 2.3165643994880325], 'times': [1.4291505983565003, 1.4308380745351315, 1.4393846087623388]}",2,COMPLETE
109,109,0.9984402758796874,0.15253945421078444,2024-05-20 08:44:55.294066,2024-05-20 08:44:55.803524,0 days 00:00:00.509458,0.0005972515529175519,0.07283219307853597,3.7477578125807636,1.1538654800341535,"{'AUC_ROCs': [0.9982831111971474, 0.9987317249445744, 0.9983059914973403], 'S_relative_errors': [0.1540499963616468, 0.14784984580851063, 0.15571852046219586], 'X_relative_errors': [0.9999988980845866, 0.9999990565962824, 0.9999990469479758], 'Sparsity': [0.9980408163265306, 0.9977469387755102, 0.9981142857142857], 'converged': [1, 1, 1], 'iterations': [20, 20, 20], 'primal_residual': [0.0008379299135883509, 0.0008655918229174589, 0.0008501658846860262], 'dual_residual': [0.0008379299135883509, 0.0008655918229174589, 0.0008501658846860262], 'times': [0.20733536942861974, 0.20985710457898676, 0.20867743180133402]}",2,COMPLETE
110,110,0.9997303427672509,4.747320621347339e-06,2024-05-20 08:44:55.855820,2024-05-20 08:44:56.796796,0 days 00:00:00.940976,0.05423791459923963,0.1490225349167117,3.7477578125807636,1.1538654800341535,"{'AUC_ROCs': [0.9996386630532972, 0.9998196496390468, 0.9997327156094085], 'S_relative_errors': [4.628122261372572e-06, 3.7869618464207727e-06, 5.826877756248671e-06], 'X_relative_errors': [6.585088553465561e-05, 4.074356294274061e-05, 8.696021770585033e-05], 'Sparsity': [0.04515102040816327, 0.04528979591836735, 0.04578775510204082], 'converged': [1, 1, 1], 'iterations': [50, 63, 50], 'primal_residual': [0.0006573706229163468, 0.0005637022951597284, 0.0008910329144253676], 'dual_residual': [0.0006573706229163468, 0.0005637022951597284, 0.0008910329144253676], 'times': [0.5284800936933607, 0.6592312268912792, 0.5298865120857954]}",2,COMPLETE
111,111,0.9984549799802914,3.9072599438970026e+139,2024-05-20 08:44:56.842726,2024-05-20 08:44:58.829761,0 days 00:00:01.987035,0.005408342490162125,0.05070386188197575,0.1805681821636336,10.040260745348638,"{'AUC_ROCs': [0.9988867121091166, 0.9980312142898363, 0.9984470135419213], 'S_relative_errors': [3.914514140947438e+139, 3.936297029446278e+139, 3.8709686612972916e+139], 'X_relative_errors': [2.541064532894943e+140, 2.6623587504597415e+140, 2.485873198558642e+140], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [3.497759423282092e+142, 3.4977565381352813e+142, 3.4977742303413215e+142], 'dual_residual': [3.497759423282092e+142, 3.4977565381352813e+142, 3.4977742303413215e+142], 'times': [1.5890518184751272, 1.5891703800298274, 1.6987225846387446]}",2,COMPLETE
112,112,0.9958649586901097,0.03500844325984568,2024-05-20 08:44:58.865882,2024-05-20 08:45:00.589577,0 days 00:00:01.723695,0.17115789990568656,10.216621301237177,1.6069258783862503,0.007894035371795324,"{'AUC_ROCs': [0.9951210491514709, 0.9965732059053795, 0.995900621013479], 'S_relative_errors': [0.0361217684422101, 0.03291786620206897, 0.03598569513525797], 'X_relative_errors': [0.7651451389564157, 0.7641123646686854, 0.7645211870512965], 'Sparsity': [0.04491428571428571, 0.04502857142857143, 0.04564081632653061], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [9.00839348530334, 8.60343660299671, 9.197232252034867], 'dual_residual': [9.00839348530334, 8.60343660299671, 9.197232252034867], 'times': [1.4152806249912828, 1.463237312156707, 1.4424985204823315]}",2,COMPLETE
113,113,0.5,0.9999999999999999,2024-05-20 08:45:00.611570,2024-05-20 08:45:02.321817,0 days 00:00:01.710247,12.466439787648527,14.326838948137306,0.15266882176814706,0.0002548793768137016,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999998, 0.9999999999999998, 1.0], 'X_relative_errors': [1.787843185279884, 1.8516601904840002, 1.7917130976550035], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [60.626645820958025, 60.23537427918994, 61.74883773836862], 'dual_residual': [60.626645820958025, 60.23537427918994, 61.74883773836862], 'times': [1.4642983784433454, 1.4265648766886443, 1.40299351233989]}",2,COMPLETE
114,114,0.9982148137368058,0.15253591981284828,2024-05-20 08:45:02.341470,2024-05-20 08:45:04.110150,0 days 00:00:01.768680,0.004219362776642754,0.0595715220550039,0.22463813939540794,0.0251710310196065,"{'AUC_ROCs': [0.9984241319265242, 0.9976869457124364, 0.9985333635714566], 'S_relative_errors': [0.15404680243014882, 0.14784582124939485, 0.15571513575900117], 'X_relative_errors': [0.9999905117734897, 0.9999877447916854, 0.9999900884832109], 'Sparsity': [0.9469632653061224, 0.936538775510204, 0.9409306122448979], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [0.06117170349577035, 0.06629506899577607, 0.06350520132952023], 'dual_residual': [0.06117170349577035, 0.06629506899577607, 0.06350520132952023], 'times': [1.4467354172375053, 1.4525284743867815, 1.5056776138953865]}",2,COMPLETE
115,115,0.998039428450253,inf,2024-05-20 08:45:04.151150,2024-05-20 08:45:06.021006,0 days 00:00:01.869856,1.0654016989283448,0.49037098159475906,0.12968651311536245,56.929073453296766,"{'AUC_ROCs': [0.9987264266663671, 0.9980414406711114, 0.9973504180132804], 'S_relative_errors': [inf, inf, inf], 'X_relative_errors': [inf, inf, inf], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [inf, inf, inf], 'dual_residual': [inf, inf, inf], 'times': [1.5586526086553931, 1.5508962471503764, 1.5799120792653412]}",2,COMPLETE
116,116,0.998339708685016,0.1525392514587507,2024-05-20 08:45:06.057111,2024-05-20 08:45:06.463585,0 days 00:00:00.406474,0.000174197207550105,21.786358414748225,65.20387686204961,0.40548179950614455,"{'AUC_ROCs': [0.9981352554487941, 0.9981152230792951, 0.9987686475269586], 'S_relative_errors': [0.15404979467538896, 0.147849641324961, 0.15571831837590208], 'X_relative_errors': [0.9999975878682897, 0.9999976724499439, 0.9999977481884779], 'Sparsity': [0.9982938775510204, 0.9981714285714286, 0.9986122448979592], 'converged': [1, 1, 1], 'iterations': [16, 16, 16], 'primal_residual': [0.0006006869490999753, 0.0006459715552555818, 0.0006020154328684311], 'dual_residual': [0.0006006869490999753, 0.0006459715552555818, 0.0006020154328684311], 'times': [0.16449412982910872, 0.16569788032211363, 0.1620586379431188]}",2,COMPLETE
117,117,0.9983631625620727,0.14515063194619368,2024-05-20 08:45:06.517587,2024-05-20 08:45:08.265554,0 days 00:00:01.747967,0.15633530158438064,0.00661128895171585,0.0015279197173453476,0.06024641081536892,"{'AUC_ROCs': [0.9985677569139789, 0.9979714100114574, 0.9985503207607817], 'S_relative_errors': [0.14693570440215553, 0.13994266989007242, 0.14857352154635303], 'X_relative_errors': [0.98015047029131, 0.9770524069724857, 0.9802445318855062], 'Sparsity': [0.3392734693877551, 0.3565469387755102, 0.3787510204081633], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [2.776789015209517, 2.8473387070361755, 2.8230166555510094], 'dual_residual': [2.776789015209517, 2.8473387070361755, 2.8230166555510094], 'times': [1.4409468504600227, 1.4566865304950625, 1.4564441146794707]}",2,COMPLETE
118,118,0.5,0.9999999999999997,2024-05-20 08:45:08.291055,2024-05-20 08:45:09.936334,0 days 00:00:01.645279,0.5031188433812601,0.006946355652268715,0.0011887778264348915,0.00010111015314906164,"{'AUC_ROCs': [0.5, 0.5, 0.5], 'S_relative_errors': [0.9999999999999998, 0.9999999999999998, 0.9999999999999996], 'X_relative_errors': [1.7896651095750102, 1.8504342727512602, 1.7733584212334965], 'Sparsity': [0.0, 0.0, 0.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [60.60221250733046, 60.250979533246166, 61.166341729106435], 'dual_residual': [60.60221250733046, 60.250979533246166, 61.166341729106435], 'times': [1.3769388722721487, 1.4030126258730888, 1.3999290626961738]}",2,COMPLETE
119,119,0.9984982365918449,9.438492854475079e+100,2024-05-20 08:45:09.958997,2024-05-20 08:45:11.825281,0 days 00:00:01.866284,0.017313237746777257,0.0013302294000579623,0.0024908843387381864,5.945510983245233,"{'AUC_ROCs': [0.9987285659886908, 0.9984897677268226, 0.9982763760600214], 'S_relative_errors': [9.45475564815166e+100, 9.501961454278579e+100, 9.358761460994999e+100], 'X_relative_errors': [6.137452409072529e+101, 6.426758457272311e+101, 6.010044596897926e+101], 'Sparsity': [1.0, 1.0, 1.0], 'converged': [0, 0, 0], 'iterations': [150, 150, 150], 'primal_residual': [5.143805286426924e+103, 5.140128457912873e+103, 5.148007356947004e+103], 'dual_residual': [5.143805286426924e+103, 5.140128457912873e+103, 5.148007356947004e+103], 'times': [1.5934800659306347, 1.5932022102642804, 1.6106342773418874]}",2,COMPLETE
